x;y;z
-0.8;0.9;6.9;38.0526
-0.9;0.8;6.9;38.0526
-0.9;0.8;6.9;38.0526
-0.9;0.8;6.9;38.0526
-1;0.7;6.9;38.0526
-1;0.7;6.9;38.0526
-1;0.7;6.9;38.0526
-1.1;0.6;6.9;38.522
-1.1;0.6;6.9;38.0526
-1.1;0.6;6.9;38.0526
-1.1;0.5;6.9;38.0526
-1.1;0.5;6.9;38.0526
-1.1;0.5;6.9;38.0526
-1.2;0.4;6.9;38.0526
-1.2;0.4;6.9;38.0526
-1.2;0.3;6.9;38.0526
-1.2;0.3;6.9;38.0526
-1.2;0.3;6.9;38.0526
-1.2;0.2;6.9;38.0526
-1.2;0.2;6.9;38.0526
-1.2;0.1;6.9;38.0526
-1.3;0.1;6.9;38.0526
-1.3;0.1;6.9;38.0526
-1.3;0;6.9;38.0526
-1.3;0;6.9;38.0526
-1.3;-0.1;6.9;38.0526
-1.3;-0.1;6.9;38.0526
-1.3;-0.2;6.9;38.0526
-1.3;-0.2;6.9;38.0526
-1.2;-0.2;6.9;38.0526
-1.2;-0.3;6.9;38.0526
-1.2;-0.3;6.9;38.0526
-1.2;-0.4;6.9;38.0526
-1.2;-0.4;6.9;38.0526
-1.2;-0.4;6.9;38.0526
-1.2;-0.5;6.9;38.0526
-1.2;-0.5;6.9;38.0526
-1.1;-0.6;6.9;38.0526
-1.1;-0.6;6.9;38.0526
-1.1;-0.6;6.9;38.0526
-1.1;-0.7;6.9;38.0526
-1.1;-0.7;6.9;38.0526
-1;-0.7;6.9;38.0526
-1;-0.8;6.9;38.0526
-1;-0.8;6.9;38.0526
-1;-0.8;6.9;38.0526
-0.9;-0.9;6.9;38.0526
-0.9;-0.9;6.9;38.0526
-0.9;-0.9;6.9;38.0526
-0.8;-1;6.9;38.0526
-0.8;-1;6.9;38.0526
-0.8;-1;6.9;38.0526
-0.7;-1;6.9;38.0526
-0.7;-1.1;6.9;38.0526
-0.7;-1.1;6.9;38.0526
-0.6;-1.1;6.9;38.0526
-0.6;-1.1;6.9;38.0526
-0.6;-1.1;6.9;38.0526
-0.5;-1.2;6.9;38.0526
-0.5;-1.2;6.9;38.0526
-0.5;-1.2;6.9;38.0526
-0.4;-1.2;6.9;38.0526
-0.4;-1.2;6.9;38.0526
-0.3;-1.2;6.9;38.0526
-0.3;-1.2;6.9;38.0526
-0.2;-1.2;6.9;38.0526
-0.2;-1.2;6.9;38.0526
-0.2;-1.3;6.9;38.0526
-0.1;-1.3;6.9;38.0526
-0.1;-1.3;6.9;38.0526
0;-1.3;6.9;38.0526
0;-1.3;6.9;38.0526
0;-1.3;6.9;38.0526
0.1;-1.3;6.9;38.0526
0.1;-1.2;6.9;38.0526
0.2;-1.2;6.9;38.0526
0.2;-1.2;6.9;38.0526
0.3;-1.2;6.9;38.0526
0.3;-1.2;6.9;38.0526
0.3;-1.2;6.9;38.0526
0.4;-1.2;6.9;38.0526
0.4;-1.2;6.9;38.0526
0.4;-1.2;6.9;38.0526
0.5;-1.1;6.9;38.0526
0.5;-1.1;6.9;38.0526
0.6;-1.1;6.9;38.0526
0.6;-1.1;6.9;38.0526
0.6;-1.1;6.9;38.1017
0.7;-1;6.9;38.0526
0.7;-1;6.9;38.0526
0.7;-1;6.9;38.0526
0.8;-0.9;6.9;38.0526
0.8;-0.9;6.9;38.0526
0.8;-0.9;6.9;38.0526
0.9;-0.9;6.9;38.0526
0.9;-0.8;6.9;38.0526
0.9;-0.8;6.9;38.0526
0.9;-0.8;6.9;38.0526
1;-0.7;6.9;38.0526
1;-0.7;6.9;38.0526
1;-0.7;6.9;38.0526
1;-0.6;7;39.0678
1.1;-0.6;6.9;38.7807
1.1;-0.5;6.9;38.0526
1.1;-0.5;6.9;38.0526
1.1;-0.5;6.9;38.0526
1.1;-0.4;7;39.0678
1.1;-0.4;7;39.0678
1.1;-0.3;7;39.0678
1.2;-0.3;6.9;39.0202
1.2;-0.3;6.9;38.5452
1.2;-0.2;6.9;38.1606
1.2;-0.2;6.9;38.0526
1.2;-0.1;6.9;38.0526
1.2;-0.1;6.9;38.0526
1.4;0;6.9;38.5242
1.4;0;6.9;38.5242
1.4;0.1;6.9;38.5242
1.4;0.1;6.9;38.5242
1.4;0.2;6.9;38.5242
1.4;0.2;6.9;38.5242
1.4;0.3;6.9;38.5242
1.4;0.3;6.9;38.5242
1.4;0.3;6.9;38.5242
1.3;0.4;6.9;38.5242
1.3;0.4;6.9;38.5242
1.3;0.5;6.9;38.5242
1.3;0.5;6.9;38.5242
1.3;0.6;6.9;38.5242
1.2;0.6;6.9;38.5242
1.2;0.7;6.9;38.5242
1.2;0.7;6.9;38.5242
1.2;0.8;6.9;38.5242
1.1;0.8;6.9;38.5242
1.1;0.8;6.9;38.5242
1.1;0.9;6.9;38.5242
1;0.9;6.9;38.5242
1;1;6.9;38.5242
1;1;6.9;38.5242
0.9;1;6.9;38.5242
0.9;1.1;6.9;38.5242
0.9;1.1;6.9;38.5242
0.8;1.1;6.9;38.5242
0.8;1.2;6.9;38.5242
0.7;1.2;6.9;38.5242
0.7;1.2;6.9;38.5242
0.6;1.2;6.9;38.5242
0.6;1.3;6.9;38.5242
0.6;1.3;6.9;38.5242
0.5;1.3;6.9;38.5242
0.5;1.3;6.9;38.5242
0.4;1.3;6.9;38.5242
0.4;1.3;6.9;38.5242
0.3;1.4;6.9;38.5242
0.3;1.4;6.9;38.5242
0.2;1.4;6.9;38.5242
0.2;1.4;6.9;38.5242
0.1;1.4;6.9;38.5242
0.1;1.4;6.9;38.5242
0;1.4;6.9;38.5242
0;1.4;6.9;38.5242
-0.1;1.4;6.9;38.5242
-0.1;1.4;6.9;38.5242
-0.2;1.4;6.9;38.5242
-0.2;1.4;6.9;38.5242
-0.3;1.4;6.9;38.5242
-0.3;1.4;6.9;38.5242
-0.4;1.4;6.9;38.5242
-0.4;1.4;6.9;38.5242
-0.5;1.3;6.9;38.5242
-0.5;1.3;6.9;38.5242
-0.6;1.3;6.9;38.5242
-0.6;1.3;6.9;38.5242
-0.7;1.3;6.9;38.5242
-0.7;1.2;6.9;38.5242
-0.8;1.2;6.9;38.5242
-0.8;1.2;6.9;38.5242
-0.9;1.2;6.9;38.5242
-0.9;1.1;6.9;38.5242
-0.9;1.1;6.9;38.5242
-1;1.1;6.9;38.5242
-1;1;6.9;38.5242
-1;1;6.9;38.5242
-1.1;1;6.9;38.5242
-1.1;0.9;6.9;38.5242
-1.2;0.9;6.9;38.5242
-1.2;0.9;6.9;38.5242
-1.2;0.8;6.9;38.5242
-1.2;0.8;6.9;38.5242
-1.3;0.7;6.9;38.5242
-1.3;0.7;6.9;38.5242
-1.3;0.7;6.9;38.5242
-1.4;0.6;6.9;38.5242
-1.4;0.6;6.9;38.5242
-1.4;0.5;6.9;38.5242
-1.4;0.5;6.9;38.5242
-1.4;0.4;6.9;38.5242
-1.4;0.4;6.9;38.5242
-1.5;0.3;6.9;38.5242
-1.5;0.3;6.9;38.5242
-1.5;0.2;6.9;38.5242
-1.5;0.2;6.9;38.5242
-1.5;0.1;6.9;38.5242
-1.5;0.1;6.9;38.5242
-1.5;0;6.9;38.5242
-1.5;0;6.9;38.5242
-1.5;-0.1;6.9;38.5242
-1.5;-0.1;6.9;38.5242
-1.5;-0.2;6.9;38.5242
-1.5;-0.2;6.9;38.5242
-1.5;-0.3;6.9;38.5242
-1.5;-0.3;6.9;38.5242
-1.5;-0.4;6.9;38.5242
-1.5;-0.4;6.9;38.5242
-1.4;-0.5;6.9;38.5242
-1.4;-0.5;6.9;38.5242
-1.4;-0.6;6.9;38.5242
-1.4;-0.6;6.9;38.5242
-1.4;-0.7;6.9;38.5242
-1.4;-0.7;6.9;38.5242
-1.3;-0.8;6.9;38.5242
-1.3;-0.8;6.9;38.5242
-1.3;-0.8;6.9;38.5242
-1.2;-0.9;6.9;38.5242
-1.2;-0.9;6.9;38.5242
-1.2;-1;6.9;38.5242
-1.2;-1;6.9;38.5242
-1.1;-1;6.9;38.5242
-1.1;-1.1;6.9;38.5242
-1;-1.1;6.9;38.5242
-1;-1.1;6.9;38.5242
-1;-1.2;6.9;38.5242
-0.9;-1.2;6.9;38.5242
-0.9;-1.2;6.9;38.5242
-0.9;-1.3;6.9;38.5242
-0.8;-1.3;6.9;38.5242
-0.8;-1.3;6.9;38.5242
-0.7;-1.3;6.9;38.5242
-0.7;-1.4;6.9;38.5242
-0.6;-1.4;6.9;38.5242
-0.6;-1.4;6.9;38.5242
-0.5;-1.4;6.9;38.5242
-0.5;-1.4;6.9;38.5242
-0.4;-1.5;6.9;38.5242
-0.4;-1.5;6.9;38.5242
-0.3;-1.5;6.9;38.5242
-0.3;-1.5;6.9;38.5242
-0.2;-1.5;6.9;38.5242
-0.2;-1.5;6.9;38.5242
-0.1;-1.5;6.9;38.5242
-0.1;-1.5;6.9;38.5242
0;-1.5;6.9;38.5242
0;-1.5;6.9;38.5242
0.1;-1.5;6.9;38.5242
0.1;-1.5;6.9;38.5242
0.2;-1.5;6.9;38.5242
0.2;-1.5;6.9;38.5242
0.3;-1.5;6.9;38.5242
0.3;-1.5;6.9;38.5242
0.4;-1.4;6.9;38.5242
0.4;-1.4;6.9;38.5242
0.5;-1.4;6.9;38.5242
0.5;-1.4;6.9;38.5242
0.6;-1.4;6.9;38.5242
0.6;-1.4;6.9;38.5242
0.6;-1.3;6.9;38.5242
0.7;-1.3;6.9;38.5242
0.7;-1.3;6.9;38.5242
0.8;-1.3;6.9;38.5242
0.8;-1.2;6.9;38.5242
0.9;-1.2;6.9;38.5242
0.9;-1.2;6.9;38.5242
0.9;-1.1;6.9;38.5242
1;-1.1;6.9;38.5242
1;-1.1;6.9;38.5242
1;-1;6.9;38.5242
1.1;-1;6.9;38.5242
1.1;-0.9;6.9;38.5242
1.1;-0.9;6.9;38.5242
1.2;-0.9;6.9;38.5242
1.2;-0.8;6.9;38.5242
1.2;-0.8;6.9;38.5242
1.2;-0.7;6.9;38.5242
1.3;-0.7;6.9;38.5242
1.3;-0.6;6.9;38.5242
1.3;-0.6;6.9;38.5242
1.3;-0.5;6.9;38.5242
1.3;-0.5;6.9;38.5242
1.4;-0.4;6.9;38.5242
1.4;-0.4;6.9;38.5242
1.4;-0.4;6.9;38.5242
1.4;-0.3;6.9;38.5242
1.4;-0.3;6.9;38.5242
1.4;-0.2;6.9;38.5242
1.4;-0.2;6.9;38.5242
1.4;-0.1;6.9;38.5242
1.7;0;6.8;38.6532
1.7;0;6.8;38.6958
1.7;0.1;6.8;38.8238
1.7;0.1;6.8;39.0381
1.6;0.2;6.9;39.0885
1.6;0.2;6.9;39.0885
1.6;0.3;6.9;39.0885
1.6;0.4;6.9;39.0885
1.6;0.4;6.9;39.0885
1.6;0.5;6.8;38.0582
1.6;0.5;6.8;38.7153
1.5;0.6;6.9;39.0885
1.5;0.6;6.9;39.0885
1.5;0.7;6.9;39.0885
1.5;0.7;6.9;39.0885
1.4;0.8;6.9;39.0885
1.4;0.9;6.8;38.9362
1.4;0.9;6.8;38.0582
1.3;1;6.9;39.0885
1.3;1;6.9;39.0885
1.3;1;6.9;39.0885
1.2;1.1;6.9;39.0885
1.2;1.1;6.9;39.0885
1.1;1.2;6.9;39.0885
1.1;1.2;6.9;39.0885
1.1;1.3;6.8;38.8171
1;1.3;6.9;39.0885
1;1.3;6.9;39.0885
0.9;1.4;6.8;38.4414
0.9;1.4;6.8;38.0582
0.8;1.4;6.9;39.0885
0.8;1.5;6.8;38.8321
0.7;1.5;6.9;39.0885
0.7;1.5;6.9;39.0885
0.6;1.5;6.9;39.0885
0.5;1.6;6.8;38.9407
0.5;1.6;6.8;38.079
0.4;1.6;6.9;39.0885
0.4;1.6;6.9;39.0885
0.3;1.6;6.9;39.0885
0.3;1.6;6.9;39.0885
0.2;1.6;6.9;39.0885
0.1;1.6;6.9;39.0885
0.1;1.7;6.8;38.8693
0;1.7;6.8;38.7198
0;1.7;6.8;38.6559
-0.1;1.7;6.8;38.6772
-0.2;1.7;6.8;38.7838
-0.2;1.7;6.8;38.9764
-0.3;1.6;6.9;39.0885
-0.3;1.6;6.9;39.0885
-0.4;1.6;6.9;39.0885
-0.4;1.6;6.9;39.0885
-0.5;1.6;6.8;38.0582
-0.6;1.6;6.8;38.0582
-0.6;1.6;6.8;38.4966
-0.7;1.5;6.9;39.0885
-0.7;1.5;6.9;39.0885
-0.8;1.5;6.8;38.0582
-0.8;1.5;6.8;38.1856
-0.9;1.4;6.8;38.0582
-0.9;1.4;6.8;38.0582
-1;1.4;6.8;38.0582
-1;1.3;6.9;39.0885
-1.1;1.3;6.8;38.0582
-1.1;1.3;6.8;38.0582
-1.2;1.2;6.8;38.0582
-1.2;1.2;6.8;38.0582
-1.3;1.1;6.8;38.2268
-1.3;1.1;6.8;38.0582
-1.3;1.1;6.8;38.0582
-1.4;1;6.8;38.0582
-1.4;1;6.8;38.0582
-1.4;0.9;6.8;38.0582
-1.5;0.9;6.8;38.0582
-1.5;0.8;6.8;38.0582
-1.5;0.8;6.8;38.0582
-1.6;0.7;6.8;38.0582
-1.6;0.7;6.8;38.0582
-1.6;0.6;6.8;38.0582
-1.6;0.6;6.8;38.0582
-1.6;0.5;6.8;38.0582
-1.7;0.4;6.8;38.0582
-1.7;0.4;6.8;38.0582
-1.7;0.3;6.8;38.0582
-1.7;0.3;6.8;38.0582
-1.7;0.2;6.8;38.0582
-1.7;0.2;6.8;38.0582
-1.7;0.1;6.8;38.0582
-1.7;0;6.8;38.0582
-1.7;0;6.8;38.0582
-1.7;-0.1;6.8;38.0582
-1.7;-0.1;6.8;38.0582
-1.7;-0.2;6.8;38.0582
-1.7;-0.3;6.8;38.0582
-1.7;-0.3;6.8;38.0582
-1.7;-0.4;6.8;38.0582
-1.7;-0.4;6.8;38.0582
-1.7;-0.5;6.8;38.0582
-1.7;-0.5;6.8;38.0582
-1.6;-0.6;6.8;38.0582
-1.6;-0.7;6.8;38.0582
-1.6;-0.7;6.8;38.0582
-1.6;-0.8;6.8;38.0582
-1.6;-0.8;6.8;38.0582
-1.5;-0.9;6.8;38.0582
-1.5;-0.9;6.8;38.0582
-1.5;-1;6.8;38.0582
-1.4;-1;6.8;38.0582
-1.4;-1.1;6.8;38.0582
-1.4;-1.1;6.8;38.0582
-1.3;-1.2;6.8;38.0582
-1.3;-1.2;6.8;38.0582
-1.2;-1.2;6.8;38.0582
-1.2;-1.3;6.8;38.0582
-1.2;-1.3;6.8;38.0582
-1.1;-1.4;6.8;38.0582
-1.1;-1.4;6.8;38.0582
-1;-1.4;6.8;38.0582
-1;-1.5;6.8;38.0582
-0.9;-1.5;6.8;38.0582
-0.9;-1.5;6.8;38.0582
-0.8;-1.5;6.8;38.0582
-0.8;-1.6;6.8;38.0582
-0.7;-1.6;6.8;38.0582
-0.7;-1.6;6.8;38.0582
-0.6;-1.6;6.8;38.0582
-0.6;-1.7;6.8;38.0582
-0.5;-1.7;6.8;38.0582
-0.4;-1.7;6.8;38.0582
-0.4;-1.7;6.8;38.0582
-0.3;-1.7;6.8;38.0582
-0.3;-1.7;6.8;38.0582
-0.2;-1.7;6.8;38.0582
-0.2;-1.7;6.8;38.0582
-0.1;-1.7;6.8;38.0582
0;-1.7;6.8;38.0582
0;-1.7;6.8;38.0582
0.1;-1.7;6.8;38.0582
0.1;-1.7;6.8;38.0582
0.2;-1.7;6.8;38.0582
0.3;-1.7;6.8;38.0582
0.3;-1.7;6.8;38.0582
0.4;-1.7;6.8;38.0582
0.4;-1.7;6.8;38.0582
0.5;-1.6;6.8;38.0582
0.5;-1.6;6.8;38.0582
0.6;-1.6;6.8;38.0582
0.6;-1.6;6.8;38.0582
0.7;-1.6;6.8;38.0582
0.8;-1.5;6.8;38.0582
0.8;-1.5;6.8;38.0582
0.9;-1.5;6.8;38.0582
0.9;-1.4;6.8;38.0582
0.9;-1.4;6.8;38.0582
1;-1.4;6.8;38.0582
1.1;-1.3;6.8;38.7172
1.1;-1.3;6.8;38.0582
1.1;-1.3;6.8;38.0582
1.2;-1.2;6.8;38.0582
1.2;-1.2;6.8;38.0582
1.3;-1.1;6.8;38.3028
1.3;-1.1;6.8;38.0582
1.3;-1.1;6.8;39.0472
1.4;-1;6.8;38.0582
1.4;-0.9;6.8;38.0582
1.4;-0.9;6.8;38.0582
1.5;-0.8;6.8;38.5047
1.5;-0.8;6.8;38.0582
1.5;-0.7;6.9;39.0885
1.5;-0.7;6.9;39.0885
1.6;-0.6;6.8;38.7153
1.6;-0.6;6.8;38.0582
1.6;-0.5;6.8;38.0582
1.6;-0.5;6.8;38.0582
1.6;-0.4;6.9;39.0885
1.6;-0.3;6.9;39.0885
1.6;-0.3;6.9;39.0885
1.7;-0.2;6.8;39.0381
1.7;-0.2;6.8;38.8238
1.7;-0.1;6.8;38.6958
1.9;0;6.8;38.7092
1.9;0;6.8;38.7092
1.9;0.1;6.8;38.7092
1.9;0.2;6.8;38.7092
1.9;0.2;6.8;38.7092
1.9;0.3;6.8;38.7092
1.8;0.4;6.8;38.7092
1.8;0.4;6.8;38.7092
1.8;0.5;6.8;38.7092
1.8;0.5;6.8;38.7092
1.8;0.6;6.8;38.7092
1.7;0.7;6.8;38.7092
1.7;0.7;6.8;38.7092
1.7;0.8;6.8;38.7092
1.7;0.9;6.8;38.7092
1.6;0.9;6.8;38.7092
1.6;1;6.8;38.7092
1.6;1;6.8;38.7092
1.5;1.1;6.8;38.7092
1.5;1.1;6.8;38.7092
1.4;1.2;6.8;38.7092
1.4;1.2;6.8;38.7092
1.4;1.3;6.8;38.7092
1.3;1.3;6.8;38.7092
1.3;1.4;6.8;38.7092
1.2;1.4;6.8;38.7092
1.2;1.5;6.8;38.7092
1.1;1.5;6.8;38.7092
1;1.6;6.8;38.7092
1;1.6;6.8;38.7092
0.9;1.6;6.8;38.7092
0.9;1.7;6.8;38.7092
0.8;1.7;6.8;38.7092
0.7;1.7;6.8;38.7092
0.7;1.7;6.8;38.7092
0.6;1.8;6.8;38.7092
0.6;1.8;6.8;38.7092
0.5;1.8;6.8;38.7092
0.4;1.8;6.8;38.7092
0.4;1.8;6.8;38.7092
0.3;1.9;6.8;38.7092
0.2;1.9;6.8;38.7092
0.2;1.9;6.8;38.7092
0.1;1.9;6.8;38.7092
0;1.9;6.8;38.7092
0;1.9;6.8;38.7092
-0.1;1.9;6.8;38.7092
-0.2;1.9;6.8;38.7092
-0.2;1.9;6.8;38.7092
-0.3;1.9;6.8;38.7092
-0.4;1.9;6.8;38.7092
-0.4;1.9;6.8;38.7092
-0.5;1.8;6.8;38.7092
-0.6;1.8;6.8;38.7092
-0.6;1.8;6.8;38.7092
-0.7;1.8;6.8;38.7092
-0.8;1.8;6.8;38.7092
-0.8;1.7;6.8;38.7092
-0.9;1.7;6.8;38.7092
-0.9;1.7;6.8;38.7092
-1;1.6;6.8;38.7092
-1.1;1.6;6.8;38.7092
-1.1;1.6;6.8;38.7092
-1.2;1.5;6.8;38.7092
-1.2;1.5;6.8;38.7092
-1.3;1.5;6.8;38.7092
-1.3;1.4;6.8;38.7092
-1.4;1.4;6.8;38.7092
-1.4;1.3;6.8;38.7092
-1.5;1.3;6.8;38.7092
-1.5;1.2;6.8;38.7092
-1.6;1.2;6.8;38.7092
-1.6;1.1;6.8;38.7092
-1.6;1.1;6.8;38.7092
-1.7;1;6.8;38.7092
-1.7;0.9;6.8;38.7092
-1.7;0.9;6.8;38.7092
-1.8;0.8;6.8;38.7092
-1.8;0.8;6.8;38.7092
-1.8;0.7;6.8;38.7092
-1.9;0.6;6.8;38.7092
-1.9;0.6;6.8;38.7092
-1.9;0.5;6.8;38.7092
-1.9;0.4;6.8;38.7092
-1.9;0.4;6.8;38.7092
-2;0.3;6.8;38.7092
-2;0.3;6.8;38.7092
-2;0.2;6.8;38.7092
-2;0.1;6.8;38.7092
-2;0.1;6.8;38.7092
-2;0;6.8;38.7092
-2;-0.1;6.8;38.7092
-2;-0.2;6.8;38.7092
-2;-0.2;6.8;38.7092
-2;-0.3;6.8;38.7092
-2;-0.4;6.7;38.3365
-2;-0.4;6.7;38.5868
-1.9;-0.5;6.8;38.7092
-1.9;-0.5;6.8;38.7092
-1.9;-0.6;6.8;38.7092
-1.9;-0.7;6.8;38.7092
-1.9;-0.7;6.8;38.7092
-1.8;-0.8;6.8;38.7092
-1.8;-0.9;6.8;38.7092
-1.8;-0.9;6.8;38.7092
-1.7;-1;6.8;38.7092
-1.7;-1;6.8;38.7092
-1.7;-1.1;6.8;38.7092
-1.6;-1.2;6.8;38.7092
-1.6;-1.2;6.8;38.7092
-1.6;-1.3;6.7;38.1902
-1.5;-1.3;6.8;38.7092
-1.5;-1.4;6.7;37.8401
-1.4;-1.4;6.8;38.7092
-1.4;-1.5;6.7;38.1213
-1.3;-1.5;6.8;38.7092
-1.3;-1.6;6.7;38.6858
-1.2;-1.6;6.8;38.7092
-1.2;-1.6;6.8;38.7092
-1.1;-1.7;6.8;38.7092
-1.1;-1.7;6.8;38.7092
-1;-1.7;6.8;38.7092
-0.9;-1.8;6.8;38.7092
-0.9;-1.8;6.8;38.7092
-0.8;-1.8;6.8;38.7092
-0.8;-1.9;6.7;38.5093
-0.7;-1.9;6.8;38.7092
-0.6;-1.9;6.8;38.7092
-0.6;-1.9;6.8;38.7092
-0.5;-1.9;6.8;38.7092
-0.4;-2;6.7;38.708
-0.4;-2;6.7;38.2571
-0.3;-2;6.8;38.7092
-0.2;-2;6.8;38.7092
-0.2;-2;6.8;38.7092
-0.1;-2;6.8;38.7092
0;-2;6.8;38.7092
0;-2;6.8;38.7092
0.1;-2;6.8;38.7092
0.2;-2;6.8;38.7092
0.2;-2;6.8;38.7092
0.3;-2;6.8;38.7092
0.4;-1.9;6.8;38.7092
0.4;-1.9;6.8;38.7092
0.5;-1.9;6.8;38.7092
0.6;-1.9;6.8;38.7092
0.6;-1.9;6.8;38.7092
0.7;-1.8;6.8;38.7092
0.7;-1.8;6.8;38.7092
0.8;-1.8;6.8;38.7092
0.9;-1.8;6.8;38.7092
0.9;-1.7;6.8;38.7092
1;-1.7;6.8;38.7092
1;-1.7;6.8;38.7092
1.1;-1.6;6.8;38.7092
1.2;-1.6;6.8;38.7092
1.2;-1.5;6.8;38.7092
1.3;-1.5;6.8;38.7092
1.3;-1.4;6.8;38.7092
1.4;-1.4;6.8;38.7092
1.4;-1.3;6.8;38.7092
1.4;-1.3;6.8;38.7092
1.5;-1.2;6.8;38.7092
1.5;-1.2;6.8;38.7092
1.6;-1.1;6.8;38.7092
1.6;-1.1;6.8;38.7092
1.6;-1;6.8;38.7092
1.7;-1;6.8;38.7092
1.7;-0.9;6.8;38.7092
1.7;-0.8;6.8;38.7092
1.7;-0.8;6.8;38.7092
1.8;-0.7;6.8;38.7092
1.8;-0.6;6.8;38.7092
1.8;-0.6;6.8;38.7092
1.8;-0.5;6.8;38.7092
1.8;-0.5;6.8;38.7092
1.9;-0.4;6.8;38.7092
1.9;-0.3;6.8;38.7092
1.9;-0.3;6.8;38.7092
1.9;-0.2;6.8;38.7092
1.9;-0.1;6.8;38.7092
2.1;0;6.7;38.4084
2.1;0;6.7;38.4084
2.1;0.1;6.7;38.4084
2.1;0.2;6.7;38.4084
2.1;0.2;6.7;38.4084
2.1;0.3;6.7;38.4084
2.1;0.4;6.7;38.4084
2.1;0.5;6.7;38.4084
2;0.5;6.7;38.4084
2;0.6;6.7;38.4084
2;0.7;6.7;38.4084
2;0.8;6.7;38.4084
1.9;0.8;6.7;38.4084
1.9;0.9;6.7;38.4084
1.9;1;6.7;38.4084
1.8;1;6.7;38.4084
1.8;1.1;6.7;38.4084
1.7;1.2;6.7;38.4084
1.7;1.2;6.7;38.4084
1.7;1.3;6.7;38.4084
1.6;1.3;6.7;38.4084
1.6;1.4;6.7;38.4084
1.5;1.4;6.7;38.4084
1.5;1.5;6.7;38.4084
1.4;1.6;6.7;38.4084
1.3;1.6;6.7;38.4084
1.3;1.6;6.7;38.4084
1.2;1.7;6.7;38.4084
1.2;1.7;6.7;38.4084
1.1;1.8;6.7;38.4084
1;1.8;6.7;38.4084
1;1.9;6.7;38.4084
0.9;1.9;6.7;38.4084
0.8;1.9;6.7;38.4084
0.8;2;6.7;38.4084
0.7;2;6.7;38.4084
0.6;2;6.7;38.4084
0.6;2;6.7;38.4084
0.5;2;6.7;38.4084
0.4;2.1;6.7;38.4084
0.3;2.1;6.7;38.4084
0.3;2.1;6.7;38.4084
0.2;2.1;6.7;38.4084
0.1;2.1;6.7;38.4084
0;2.1;6.7;38.4084
0;2.1;6.7;38.4084
-0.1;2.1;6.7;38.4084
-0.2;2.1;6.7;38.4084
-0.3;2.1;6.7;38.4084
-0.3;2.1;6.7;38.4084
-0.4;2.1;6.7;38.4084
-0.5;2.1;6.7;38.4084
-0.6;2.1;6.7;38.4084
-0.6;2;6.7;38.4084
-0.7;2;6.7;38.4084
-0.8;2;6.7;38.4084
-0.8;2;6.7;38.4084
-0.9;1.9;6.7;38.4084
-1;1.9;6.7;38.4084
-1;1.9;6.7;38.4084
-1.1;1.8;6.7;38.4084
-1.2;1.8;6.7;38.4084
-1.2;1.8;6.7;38.4084
-1.3;1.7;6.7;38.4084
-1.4;1.7;6.7;38.4084
-1.4;1.6;6.7;38.4084
-1.5;1.6;6.7;38.4084
-1.5;1.5;6.7;38.4084
-1.6;1.5;6.7;38.4084
-1.6;1.4;6.7;38.4084
-1.7;1.4;6.7;38.4084
-1.7;1.3;6.7;38.4084
-1.8;1.2;6.7;38.4084
-1.8;1.2;6.7;38.4084
-1.9;1.1;6.7;38.4084
-1.9;1.1;6.7;38.4084
-1.9;1;6.7;38.4084
-2;0.9;6.7;38.4084
-2;0.9;6.7;38.4084
-2;0.8;6.7;38.4084
-2.1;0.7;6.7;38.4084
-2.1;0.7;6.7;38.4084
-2.1;0.6;6.7;38.4084
-2.1;0.5;6.7;38.4084
-2.2;0.4;6.7;38.4084
-2.2;0.4;6.7;38.4084
-2.2;0.3;6.7;38.4084
-2.2;0.2;6.7;38.4084
-2.2;0.1;6.7;38.4084
-2.2;0.1;6.7;38.4084
-2.2;0;6.7;38.4084
-2.2;-0.1;6.7;38.4084
-2.2;-0.2;6.7;38.4084
-2.2;-0.2;6.7;38.4084
-2.2;-0.3;6.7;38.4084
-2.2;-0.4;6.7;38.4084
-2.2;-0.5;6.7;38.4084
-2.2;-0.5;6.7;38.4084
-2.1;-0.6;6.7;38.4084
-2.1;-0.7;6.7;38.4084
-2.1;-0.8;6.7;38.4084
-2.1;-0.8;6.7;38.4084
-2;-0.9;6.7;38.4084
-2;-1;6.7;38.4084
-2;-1;6.7;38.4084
-1.9;-1.1;6.7;38.4084
-1.9;-1.2;6.7;38.4084
-1.9;-1.2;6.7;38.4084
-1.8;-1.3;6.7;38.4084
-1.8;-1.3;6.7;38.4084
-1.7;-1.4;6.7;38.4084
-1.7;-1.5;6.7;38.4084
-1.6;-1.5;6.7;38.4084
-1.6;-1.6;6.7;38.4084
-1.5;-1.6;6.7;38.4084
-1.5;-1.7;6.7;38.4084
-1.4;-1.7;6.7;38.4084
-1.4;-1.8;6.7;38.4084
-1.3;-1.8;6.7;38.4084
-1.2;-1.9;6.7;38.4084
-1.2;-1.9;6.7;38.4084
-1.1;-1.9;6.7;38.4084
-1;-2;6.7;38.4084
-1;-2;6.7;38.4084
-0.9;-2;6.7;38.4084
-0.8;-2.1;6.7;38.4084
-0.8;-2.1;6.7;38.4084
-0.7;-2.1;6.7;38.4084
-0.6;-2.1;6.7;38.4084
-0.6;-2.2;6.7;38.4084
-0.5;-2.2;6.7;38.4084
-0.4;-2.2;6.7;38.4084
-0.3;-2.2;6.7;38.4084
-0.3;-2.2;6.7;38.4084
-0.2;-2.2;6.7;38.4084
